path,GT,bilingual
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_110.wav,diez por diez,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_111.wav,otra,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_112.wav,perdón,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_113.wav,prendido,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_114.wav,error,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_115.wav,quien se llama,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_116.wav,matrix,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_117.wav,eso,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_118.wav,se esta poniendo medio rara,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_119.wav,que yo que,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_120.wav,ya entró en celo,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_121.wav,no se si te refieres a eso,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_122.wav,o a la otra cosa,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_124.wav,o sea de esto,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_125.wav,ah okey,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_127.wav,entonces si,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_128.wav,ta borracho o que,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_129.wav,esque ya entra en celo,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_130.wav,no,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_132.wav,cuantas columnas hay,lo estoy haciendo. Mierda!
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_133.wav,que,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_135.wav,atención,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_136.wav,te quito eso,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_137.wav,piensen en cuantas,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_138.wav,columna,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_139.wav,fila,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_140.wav,pilas,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_141.wav,pilas,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_142.wav,filas,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_143.wav,esque ella dijo pila,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_144.wav,cuantos,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_145.wav,cuantos,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_146.wav,filas y columna,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_147.wav,este,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_148.wav,cinco,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_149.wav,cinco,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/G-C3L1P-Apr18-C-Phuong_q2_02-05_Spanish_150.wav,por que,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/IS-C1L1P_Apr27_Jose_01-01_English_001.wav,por que hay cinco aquí,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/IS-C1L1P_Apr27_Jose_01-01_English_002.wav,a ver donde estan los cinco y cinco,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/IS-C1L1P_Apr27_Jose_01-01_English_003.wav,y aquí,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/IS-C1L1P_Apr27_Jose_01-01_English_004.wav,no,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/IS-C1L1P_Apr27_Jose_01-01_English_005.wav,y esque se le apaga el cerebro,The Zeros and ones.
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/IS-C1L1P_Apr27_Jose_01-01_English_006.wav,y cual es,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/IS-C1L1P_Apr27_Jose_01-01_English_008.wav,de acá abajo,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/IS-C1L1P_Apr27_Jose_01-01_English_009.wav,lo estoy haciendo mira,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/IS-C1L1P_Apr27_Mathew_01-01_English_005.wav,no es lo que andamos haciendo,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/IS-C1L1P_Apr27_Mathew_01-01_English_008.wav,cinco y cinco,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/IS-C1L1P_Apr27_Mathew_01-01_English_012.wav,como saben,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/IS-C1L1P_Apr27_Mathew_01-01_English_015.wav,por que,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/IS-C1L1P_Apr27_Mathew_01-01_English_020.wav,ocho,Binary Numbers.
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/IS-C1L1P_May06_Draven_01-01_English_003.wav,ocho y ocho,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/IS-C1L1P_May06_Draven_01-01_English_004.wav,no digas nada,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/IS-C1L1P_May06_Draven_01-01_English_005.wav,adivina,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/IS-C1L1P_May06_Draven_01-01_English_008.wav,por que,1- 2 55.
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/IS-C1L1P_May06_Draven_01-01_English_010.wav,por que,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/IS-C1L1P_May06_Draven_01-01_English_011.wav,los contamos,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/IS-C1L1P_May06_Draven_01-01_English_012.wav,no te rías por que va a pensar que,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/IS-C1L1P_May06_Draven_01-01_English_014.wav,por que,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/IS-C1L1P_May06_Draven_01-01_English_015.wav,conté,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/IS-C1L1P_May06_Draven_01-01_English_018.wav,ocho,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/IS-C1L1P_May06_Jhon_01-01_English_010.wav,igual,
/home/luis/Dropbox/DATASETS_AUDIO/AOLME_bilingual/WAVS/IS-C1L1P_May11_Angelina_01-01_English_001.wav,ocho y ocho igual a dieciséis,
